_id,airline,name,alias,iata,icao,active,country,base
56e9b497732b6122f8791087,3597,National Airlines,N7,ROK,RED ROCK,N,United States,KIH
56e9b497732b6122f8791088,3598,National Airlines,NA,NAL,NATIONAL,N,United States,PKA
56e9b497732b6122f8791089,3599,National Airlines,,KUS,KUSWAG,N,South Africa,YBK
56e9b497732b6122f879108a,3600,National Airways Cameroon,9O,,,N,Cameroon,CNF
56e9b497732b6122f879108b,3601,National Airways Corporation,,LFI,AEROMED,N,South Africa,SCW
56e9b497732b6122f879108c,3602,National Aviation Company,,GTY,,N,Egypt,SLK
56e9b497732b6122f879108d,3603,National Aviation Consultants,,TNC,NATCOM,N,Canada,POS
56e9b497732b6122f879108e,3604,National Express,,NXT,NATIONAL FREIGHT,N,United States,TMJ
56e9b497732b6122f879108f,3605,National Grid,,GRD,GRID,N,United Kingdom,HYN
56e9b497732b6122f8791090,3606,National Jet Express,,JTE,JETEX,N,Australia,YBL
56e9b497732b6122f8791091,3608,National Jet Systems,NC,NJS,NATIONAL JET,Y,Australia,KBL
56e9b497732b6122f8791092,3609,National Oceanic and Atmospheric Administration,,NAA,NOAA,N,United States,LMC
56e9b497732b6122f8791093,3610,National Overseas Airlines Company,,NOL,NAT AIRLINE,N,Egypt,NTQ
56e9b497732b6122f8791094,3611,Nationale Luchtvaartschool,,NLS,PANDER,N,Netherlands,ALW
56e9b497732b6122f8791095,3612,Nations Air Express Inc,,NAE,NATIONS EXPRESS,N,United States,NGQ
56e9b497732b6122f8791096,3613,Nationwide Airlines,CE,NTW,NATIONWIDE,Y,South Africa,HOD
56e9b497732b6122f8791097,3614,Nationwide Airlines (Zambia),,NWZ,ZAMNAT,N,Zambia,YMN
56e9b497732b6122f8791098,3615,Natural Environment Research Council,,EVM,SCIENCE,N,United Kingdom,KKH
56e9b497732b6122f8791099,3607,National Jet Service,,AND,AIR INDIANA,N,United States,DDC
56e9b497732b6122f879109a,3616,Natureair,,NRR,NATUREAIR,N,Costa Rica,LTO
56e9b497732b6122f879109b,3617,Naturelink Charter,,NRK,NATURELINK,N,South Africa,IOM
56e9b497732b6122f879109c,3618,Nauru Air Corporation,ON,RON,AIR NAURU,Y,Nauru,ABA
56e9b497732b6122f879109d,3619,NAV CANADA,,NVC,NAV CAN,N,Canada,KHG
56e9b497732b6122f879109e,3620,Nav Flight Planning,,NAV,NAV DISPATCH,N,Czech Republic,YQG
56e9b497732b6122f879109f,3621,Navegacao Aerea De Portugal,,NVP,,N,Portugal,YQF
56e9b497732b6122f87910a0,3622,Navegacion Servicios Aereos Canarios SA,,NAY,NAYSA,N,Spain,LAM
56e9b497732b6122f87910a1,3623,Navid,,IRI,NAVID,N,Iran,KGX
56e9b497732b6122f87910a2,3624,Naviera Mexicana,,NVM,NAVIERA,N,Mexico,LKG
56e9b497732b6122f87910a3,3625,Navigator Airlines,,NVL,NAVLINES,N,Armenia,GGW
56e9b497732b6122f87910a4,3626,Navinc Airlines Services,,XNV,,N,United States,RJL
56e9b497732b6122f87910a5,3627,Navitaire,1N,,,N,United States,AKF
56e9b497732b6122f87910a6,3628,Navtech System Support,,XNS,,N,Canada,SDF
56e9b497732b6122f87910a7,3629,Nayzak Air Transport,,NZA,,N,Libya,SGY
56e9b497732b6122f87910a8,3630,State of Nebraska,,NEB,NEBRASKA,N,United States,LIS
56e9b497732b6122f87910a9,3634,Neiltown Air,,NLA,NEILTOWN AIR,N,Canada,FLO
56e9b497732b6122f87910aa,3635,Nelair Charters,,NLC,NELAIR,N,South Africa,RLG
56e9b497732b6122f87910ab,3636,Nelson Aviation College,,CGE,COLLEGE,N,New Zealand,MST
56e9b497732b6122f87910ac,3637,Nepal Airlines,RA,RNA,ROYAL NEPAL,Y,Nepal,OGG
56e9b497732b6122f87910ad,3638,Neos,NO,NOS,MOONFLOWER,N,Italy,BKS
56e9b497732b6122f87910ae,3639,Neosiam Airways,,TOX,SKY KINGDOM,N,Thailand,PPW
56e9b497732b6122f87910af,3640,Neric,,NSL,NERICAIR,N,United Kingdom,AMS
56e9b497732b6122f87910b0,3641,NetJets,1I,EJA,EXECJET,Y,United States,LNK
56e9b497732b6122f87910b1,3633,Nefteyugansk Aviation Division,,NFT,NEFTEAVIA,N,Russia,IPN
56e9b497732b6122f87910b2,3642,Network Aviation Services,,NET,NETWORK,N,Nigeria,FSM
56e9b497732b6122f87910b3,3643,New England Air Express,,NEZ,ENGAIR,N,United States,SJI
56e9b497732b6122f87910b4,3644,New England Airlines,EJ,NEA,NEW ENGLAND,Y,United States,YRA
56e9b497732b6122f87910b5,3631,Necon Air,,NEC,NECON AIR,N,Nepal,ASW
56e9b497732b6122f87910b6,3645,New Heights 291,,NHT,NEWHEIGHTS,N,South Africa,BUS
56e9b497732b6122f87910b7,3646,New World Jet Corporation,,NWD,NEW WORLD,N,United States,GZT
56e9b497732b6122f87910b8,3647,New York Helicopter,,NYH,NEW YORK,N,United States,YRG
56e9b497732b6122f87910b9,3649,New Zealand Air Defence Force,,KRC,KIWI RESCUE,N,New Zealand,BET
56e9b497732b6122f8790b52,2260,Eurowings,EW,EWG,EUROWINGS,Y,Germany,YLE
56e9b497732b6122f8790b53,2263,Examiner Training Agency,,EMN,AGENCY,N,United Kingdom,MMK
56e9b497732b6122f8790b54,2261,Evergreen International Airlines,EZ,EIA,EVERGREEN,Y,United States,CYO
56e9b497732b6122f8790b55,2262,Everts Air Alaska/Everts Air Cargo,,VTS,EVERTS,N,United States,HUX
56e9b497732b6122f8790b56,2264,Excel Airways,JN,XLA,EXPO,Y,United Kingdom,HEH
56e9b497732b6122f8790b57,2265,Excel Charter,,XEL,HELI EXCEL,Y,United Kingdom,BUW
56e9b497732b6122f8790b58,2266,Excellent Air,,GZA,EXCELLENT AIR,N,Germany,NNB
56e9b497732b6122f8790b59,2267,Execair Aviation,MB,EXA,CANADIAN EXECAIRE,N,Canada,WRO
56e9b497732b6122f8790b5a,2268,Execujet Charter,,VCN,AVCON,N,Switzerland,LMN
56e9b497732b6122f8790b5b,2269,Execujet Middle East,,EJO,MIDJET,N,United Arab Emirates,RIG
56e9b497732b6122f8790b5c,2270,Execujet Scandinavia,,VMP,VAMPIRE,N,Denmark,KVX
56e9b497732b6122f8790b5d,2271,Executive Aerospace,,EAS,AEROSPACE,N,South Africa,LHR
56e9b497732b6122f8790b5e,2272,Executive Air,,LFL,LIFE FLIGHT,N,Zimbabwe,DLG
56e9b497732b6122f8790b5f,2273,Executive Air Charter,,EAC,EXECAIR,N,United States,LCR
56e9b497732b6122f8790b60,2274,Executive Air Fleet,,XAF,,N,United States,TPA
56e9b497732b6122f8790b61,2275,Executive Aircraft Charter and Charter Services,,ECS,ECHO,N,Ireland,DLU
56e9b497732b6122f8790b62,2276,Executive Aircraft Services,,XAH,,N,United Kingdom,SRA
56e9b497732b6122f8790b63,2277,Executive Airlines,OW,EXK,EXECUTIVE EAGLE,N,United States,UNN
56e9b497732b6122f8790b64,2278,Executive Airlines,,EXU,SACAIR,N,Spain,GSO
56e9b497732b6122f8790b65,2279,Executive Aviation Services,,JTR,JESTER,N,United Kingdom,LLF
56e9b497732b6122f8790b66,2280,Executive Flight,,EXE,EXEC,N,United States,SCE
56e9b497732b6122f8790b67,2281,Executive Flight Operations Ontario Government,,TRI,TRILLIUM,N,Canada,DED
56e9b497732b6122f8790b68,2282,Executive Jet Charter,,EXJ,,N,United Kingdom,AEP
56e9b497732b6122f8790b69,2283,Executive Jet Management,,EJM,JET SPEED,N,United States,CHO
56e9b497732b6122f8790b6a,2284,Executive Turbine Aviation,,TEA,TRAVELMAX,N,South Africa,FMO
56e9b497732b6122f8790b6b,2285,Eximflight,,EXF,EXIMFLIGHT,N,Mexico,BHS
56e9b497732b6122f8790b6c,2286,Exin,,EXN,EXIN,N,Poland,LEX
56e9b497732b6122f8790b6d,2287,Expertos En Carga,,EXR,EXPERTOS ENCARGA,N,Mexico,EOH
56e9b497732b6122f8790b6e,2288,Expo Aviation,8D,EXV,EXPOAVIA,N,Sri Lanka,UTN
56e9b497732b6122f8790b6f,2289,Express Air,,FXA,EFFEX,N,United States,TIF
56e9b497732b6122f8790b70,2290,Express International Cargo,,EIC,EXCARGO,N,S,YYD
56e9b497732b6122f8790b71,2291,Express Line Aircompany,,XPL,EXPRESSLINE,N,United States,KNH
56e9b497732b6122f8790b72,2292,Express Net Airlines,,XNA,EXPRESSNET,N,United States,PVH
56e9b497732b6122f8790b73,2293,Express One International,EO,LHN,LONGHORN,Y,United States,OWB
56e9b497732b6122f8790b74,2294,Express Tours,,XTO,EXPRESS TOURS,N,Canada,STD
56e9b497732b6122f8790b75,2295,ExpressJet,XE,BTA,JET LINK,Y,United States,AAL
56e9b497732b6122f8790b76,2296,Exxavia Limited,,JTM,SKYMAN,N,Ireland,SAE
56e9b497732b6122f8790b77,2297,easyJet,U2,EZY,EASY,Y,United Kingdom,KOS
56e9b497732b6122f8790b78,2298,NetJets,,EJA,,N,United States,ONT
56e9b497732b6122f8790b79,2300,FAI Airservice,,IFA,RED ANGLE,N,Germany,SKO
56e9b497732b6122f8790b7a,2299,F.S. Air Service,,EYE,SOCKEYE,N,United States,BCI
56e9b497732b6122f8790b7b,2302,FLM Aviation Mohrdieck,,FKI,KIEL AIR,N,Germany,CIU
56e9b497732b6122f8790b7c,2303,FLTPLAN,,DCM,DOT COM,N,United States,RAI
56e9b497732b6122f8790b7d,2304,FLowair Aviation,,FLW,QUICKFLOW,N,France,YYC
56e9b497732b6122f8790b7e,2305,FMG Verkehrsfliegerschule Flughafen Paderborn-Lippstadt,,FMG,HUSKY,N,Germany,NQN
56e9b497732b6122f8790b7f,2306,FR Aviation,,FRA,RUSHTON,N,United Kingdom,MLU
56e9b497732b6122f8790b80,2307,FSB Flugservice & Development,,FSB,SEABIRD,N,Germany,TRR
56e9b497732b6122f8790b81,2308,FSH Luftfahrtunternehmen,,LEJ,LEIPZIG FAIR,N,Germany,UFA
56e9b497732b6122f8790b82,2309,Fab Air,,FBA,FAB AIR,N,Kyrgyzstan,LOE
56e9b497732b6122f8790b83,2310,Facts Air,,FCS,MEXFACTS,N,Mexico,CED
56e9b497732b6122f8790b84,2311,Fair Aviation,,FAV,FAIRAVIA,N,South Africa,DUB
56e9b497732b6122f8790b85,2312,Fair Wind Air Charter,,FWD,FAIR WIND,N,United Arab Emirates,SRV
56e9b497732b6122f8790b86,2313,Fairlines,,FLS,FAIRLINE,N,Netherlands,BYC
56e9b497732b6122f8790b87,2314,Fairoaks Flight Centre,,FFC,FAIROAKS,N,United Kingdom,ANR
56e9b497732b6122f8790b88,2315,Fairways Corporation,,FWY,FAIRWAYS,N,United States,SJD
56e9b497732b6122f8790b89,2316,Falcon Air,,FCN,FALCON,N,Sweden,POM
56e9b497732b6122f8790b8a,2317,Falcon Air,,FAR,FALCAIR,N,Slovenia,CBR
56e9b497732b6122f8790b8b,2318,Falcon Air Express,,FAO,PANTHER,N,United States,ZQZ
56e9b497732b6122f8790b8c,2319,Falcon Airline,,FAU,FALCON AIRLINE,N,Nigeria,IXL
56e9b497732b6122f8790b8d,2320,Falcon Aviation,IH,,,N,Sweden,OXB
56e9b497732b6122f8790b8e,2321,Falcon Aviation Services,,FVS,FALCON AVIATION,N,United Arab Emirates,FAO
56e9b497732b6122f8790b8f,2322,Falcon Jet Centre,,FJC,FALCONJET,N,United Kingdom,KWK
56e9b497732b6122f8790b90,2323,Falwell Aviation,,FAW,FALWELL,N,United States,SHW
56e9b497732b6122f8790b91,2324,Far Eastern Air Transport,EF,EFA,Far Eastern,Y,Taiwan,DNK
56e9b497732b6122f87910ba,3650,Newair,,HVA,HAVEN-AIR,N,United States,TZX
56e9b497732b6122f87910bb,3651,Newfoundland Labrador Air Transport,,NLT,NALAIR,N,Canada,KRF
56e9b497732b6122f87910bc,3652,NextJet,2N,NTJ,NEXTJET,Y,Sweden,PPP
56e9b497732b6122f87910bd,3648,New York State Police,,GRY,GRAY RIDER,N,United States,ABQ
56e9b497732b6122f87910be,3653,Nextflight Aviation,,NXF,NEXTFLIGHT,N,United States,TNR
56e9b497732b6122f87910bf,3654,Nexus Aviation,,NXS,NEXUS AVIATION,N,Nigeria,BGA
56e9b497732b6122f87910c0,3655,Nicaraguense De Aviacion,,NIS,NICA,N,Nicaragua,TSJ
56e9b497732b6122f87910c1,3656,Nicon Airways,,NCN,NICON AIRWAYS,N,Nigeria,BUR
56e9b497732b6122f87910c2,3657,Nigeria Airways,,NGA,NIGERIA,N,Nigeria,MGT
56e9b497732b6122f87910c3,3658,Nigerian Air Force,,NGR,NIGERIAN AIRFORCE,N,Nigeria,CYX
56e9b497732b6122f87910c4,3659,Nigerian Global,,NGX,AIR GLOBAL,N,Nigeria,KOP
56e9b497732b6122f87910c5,3661,Niki,HG,NLY,FLYNIKI,Y,Austria,GWL
56e9b497732b6122f87910c6,3662,Nikolaev-Air,,NKV,AIR NIKOLAEV,N,Ukraine,AUG
56e9b497732b6122f87910c7,3663,Nile Safaris Aviation,,NSA,NILE SAFARIS,N,Sudan,GCK
56e9b497732b6122f87910c8,3664,Nile Valley Aviation Company,,NVA,,N,Egypt,SXM
56e9b497732b6122f87910c9,3665,Nile Wings Aviation Services,,NLW,NILE WINGS,N,Sudan,ISB
56e9b497732b6122f87910ca,3666,Nimbus Aviation,,NBS,NIMBUS,N,United Kingdom,GTO
56e9b497732b6122f87910cb,3667,Nippon Cargo Airlines,KZ,NCA,NIPPON CARGO,N,Japan,TDD
56e9b497732b6122f87910cc,3668,Nizhnevartovskavia,,NVK,VARTOSKAVIA,N,Russia,GIG
56e9b497732b6122f87910cd,3669,Search and Rescue 202,,SRG,,N,United Kingdom,DIJ
56e9b497732b6122f87910ce,3670,Search and Rescue 22,,SRD,,N,United Kingdom,XIL
56e9b497732b6122f87910cf,3660,Night Express,,EXT,EXECUTIVE,N,Germany,LGP
56e9b497732b6122f87910d0,3671,No. 32 (The Royal) Squadron RAF,,NOH,NORTHOLT,N,United Kingdom,ARU
56e9b497732b6122f87910d1,3672,84 Squadron Royal Air Force @ RAF Akrotiri,,AKG,GRIFTER,N,United Kingdom,CPV
56e9b497732b6122f87910d2,3632,Nederlandse Kustwacht,,NCG,NETHERLANDS COASTGUARD,N,Netherlands,EBJ
56e9b497732b6122f87910d3,3673,Nobil Air,,NBL,NOBIL AIR,N,Moldova,FRE
56e9b497732b6122f87910d4,3674,Nok Air,DD,NOK,NOK AIR,Y,Thailand,IGR
56e9b497732b6122f87910d5,3675,Nolinor Aviation,,NRL,NOLINOR,N,Canada,HNH
56e9b497732b6122f87910d6,3676,Nomad Aviation,,NMD,NOMAD AIR,N,Namibia,MHQ
56e9b497732b6122f87910d7,3677,Norcopter,,NOC,,N,Norway,NAQ
56e9b497732b6122f87910d8,3678,Nord-Flyg,,NEF,NORDEX,N,Sweden,YQD
56e9b497732b6122f87910d9,3679,Nordeste Linhas Aereas Regionais,JH,NES,NORDESTE,N,Brazil,KSD
56e9b497732b6122f87910da,3680,Nordic Regional,6N,NRD,NORTH RIDER,N,Sweden,HTI
56e9b497732b6122f87910db,3681,Nordic Solutions,,NVD,NORDVIND,N,Lithuania,TRZ
56e9b497732b6122f87910dc,3682,Nordstree (Australia),,NDS,,N,Australia,SHH
56e9b497732b6122f87910dd,3683,Norestair,,NRT,NORESTAIR,N,Spain,BJL
56e9b497732b6122f87910de,3684,Norfolk County Flight College,,NCF,COUNTY,Y,United Kingdom,YCY
56e9b497732b6122f87910df,3685,Norontair,,NOA,NORONTAIR,N,Canada,DXB
56e9b497732b6122f87910e0,3686,Norrlandsflyg,,HMF,LIFEGUARD SWEDEN,N,Sweden,PRC
56e9b497732b6122f87910e1,3687,Norse Air Charter,,NRX,NORSE AIR,N,South Africa,CZL
56e9b497732b6122f87910e2,3688,Norsk Flyrjeneste,,NIR,NORSEMAN,N,Norway,HAM
56e9b497732b6122f87910e3,3689,Norsk Helikopter,,NOR,NORSKE,N,Norway,CHG
56e9b497732b6122f87910e4,3690,Norsk Luftambulanse,,DOC,HELIDOC,N,Norway,RSD
56e9b497732b6122f87910e5,3691,Nortavia,,RTV,TIC-TAC,N,Portugal,BEJ
56e9b497732b6122f87910e6,3692,North Adria Aviation,,NAI,NORTH-ADRIA,N,Croatia,CZU
56e9b497732b6122f87910e7,3693,North American Airlines,,NTM,NORTHAM,Y,Canada,LEH
56e9b497732b6122f87910e8,3694,North American Charters,,HMR,HAMMER,Y,Canada,MPA
56e9b497732b6122f87910e9,3695,North American Jet Charter Group,,NAJ,JET GROUP,N,United States,GEG
56e9b497732b6122f87910ea,3696,North Atlantic Air Inc,,NAT,MASS AIR,N,United States,MAA
56e9b497732b6122f87910eb,3697,North Atlantic Cargo,,NFC,NORTH ATLANTIC,N,Norway,RNO
56e9b497732b6122f87910ec,3698,North British Airlines,,NBN,TEESAIR,N,United Kingdom,TCO
56e9b497732b6122f87910ed,3699,North Caribou Flying Service Ltd,,NCB,NORTH CARIBOU,N,Canada,YAK
56e9b497732b6122f87910ee,3700,North Coast Air Services Ltd,,NCC,NORTH COAST,N,Canada,LYI
56e9b497732b6122f87910ef,3701,North Coast Aviation,N9,,,N,Papua New Guinea,HUU
56e9b497732b6122f87910f0,3702,North Flying,M3,NFA,NORTH FLYING,N,Denmark,BQS
56e9b497732b6122f87910f1,3703,North Sea Airways,,NRC,NORTH SEA,N,Netherlands,MDG
56e9b497732b6122f87910f2,3704,North Star Air Cargo,,SBX,SKY BOX,N,United States,TBI
56e9b497732b6122f87910f3,3705,North Vancouver Airlines,,NRV,NORVAN,N,Canada,MUA
56e9b497732b6122f87910f4,3706,North West Airlines,,NWW,HALANT,N,Australia,PIR
56e9b497732b6122f87910f5,3707,North West Geomatics,,PTO,PHOTO,N,Canada,HBA
56e9b497732b6122f87910f6,3708,North-East Airlines,,NEN,NORTHEAST SWAN,N,Nigeria,AUR
56e9b497732b6122f87910f7,3710,North-Wright Airways,HW,NWL,NORTHWRIGHT,N,Canada,VCE
56e9b497732b6122f87910f8,3709,North-West Air Transport Company - Vyborg,,VBG,VYBORG AIR,N,Russia,BHH
56e9b497732b6122f87910f9,3711,Northafrican Air Transport,,NLL,NORTHAFRICAN AIR,N,Libya,CAP
56e9b497732b6122f8790b92,2325,Farmingdale State University,,FDL,FARMINGDALE STATE,N,United States,TSH
56e9b497732b6122f8790b93,2301,FINFO Flight Inspection Aircraft,,FLC,FLIGHT CHECK,N,United States,SDR
56e9b497732b6122f8790b94,2326,Farnair Hungary,,FAH,BLUE STRIP,N,Hungary,PUY
56e9b497732b6122f8790b95,2327,Farnair Netherlands,,FRN,FARNED,N,Netherlands,LLA
56e9b497732b6122f8790b96,2328,Farnair Switzerland,,FAT,FARNER,N,Switzerland,HEL
56e9b497732b6122f8790b97,2329,Farnas Aviation Services,,RAF,FARNAS,N,Sudan,RYK
56e9b497732b6122f8790b98,2330,Faroecopter,,HBL,HELIBLUE,N,Denmark,BLL
56e9b497732b6122f8790b99,2331,Faroejet,F6,RCK,ROCKROSE,N,Faroe Islands,KOJ
56e9b497732b6122f8790b9a,2332,Farwest Airlines,,FRW,FARWEST,N,United States,BIQ
56e9b497732b6122f8790b9b,2333,Faso Airways,F3,FSW,FASO,N,Burkina Faso,NAP
56e9b497732b6122f8790b9c,2334,Fast Helicopters,,FHL,FINDON,N,United Kingdom,PAV
56e9b497732b6122f8790b9d,2335,Fayban Air Services,,FAY,FAYBAN AIR,N,Nigeria,FSC
56e9b497732b6122f8790b9e,2336,Fayetteville Flying Service and Scheduled Skyways System,,SKM,SKYTEM,N,United States,LJG
56e9b497732b6122f8790b9f,2337,Federal Air,,FDR,FEDAIR,N,South Africa,YUX
56e9b497732b6122f8790ba0,2338,Federal Airlines,,FLL,FEDERAL AIRLINES,N,Sweden,KRN
56e9b497732b6122f8790ba1,2339,Federal Armed Forces,,DCN,DIPLOMATIC CLEARANCE,N,Germany,DAL
56e9b497732b6122f8790ba2,2340,Federal Armored Service,,FRM,FEDARM,N,United States,TGH
56e9b497732b6122f8790ba3,2341,Federal Aviation Administration,,NHK,NIGHTHAWK,N,United States,YGV
56e9b497732b6122f8790ba4,2342,Federal Express,FX,FDX,FEDEX,N,United States,LXG
56e9b497732b6122f8790ba5,2343,Feniks Airline,,FNK,AURIKA,N,Kazakhstan,SDF
56e9b497732b6122f8790ba6,2344,Feria Aviacion,,FER,FERIA,N,Spain,SCL
56e9b497732b6122f8790ba7,2345,Fika Salaama Airlines,N8,HGK,SALAAMA,N,Uganda,OZZ
56e9b497732b6122f8790ba8,2346,Finalair Congo,4S,FNC,FINALAIR CONGO,N,Republic of the Congo,LLK
56e9b497732b6122f8790ba9,2347,Financial Airxpress,,FAK,FACTS,N,United States,JKR
56e9b497732b6122f8790baa,2348,Fine Airlines,,FBF,FINE AIR,N,United States,HOM
56e9b497732b6122f8790bab,2349,"Finist'air",,FTR,FINISTAIR,N,France,LSP
56e9b497732b6122f8790bac,2350,Finnair,AY,FIN,FINNAIR,Y,Finland,JNZ
56e9b497732b6122f8790bad,2351,Finncomm Airlines,FC,WBA,WESTBIRD,Y,Finland,TER
56e9b497732b6122f8790bae,2352,Finnish Air Force,,FNF,FINNFORCE,N,Finland,RZE
56e9b497732b6122f8790baf,2353,Firefly,FY,FFM,FIREFLY,Y,Malaysia,LBF
56e9b497732b6122f8790bb0,2354,First Air,7F,FAB,,Y,Canada,UTN
56e9b497732b6122f8790bb1,2356,First Cambodia Airlines,,FCC,FIRST CAMBODIA,N,Cambodia,JOG
56e9b497732b6122f8790bb2,2357,First Choice Airways,DP,FCA,JETSET,Y,United Kingdom,RSH
56e9b497732b6122f8790bb3,2358,First City Air,,MBL,FIRST CITY,N,United Kingdom,BAV
56e9b497732b6122f8790bb4,2359,First Flying Squadron,,GGA,JAWJA,N,United States,CGD
56e9b497732b6122f8790bb5,2360,First Line Air,,FIR,FIRSTLINE AIR,N,Sierra Leone,SJC
56e9b497732b6122f8790bb6,2361,First Sabre,,FTS,FIRST SABRE,N,Mexico,HOB
56e9b497732b6122f8790bb7,2362,Fischer Air,8F,FFR,FISCHER,N,Czech Republic,GVR
56e9b497732b6122f8790bb8,2363,Fischer Air Polska,,FFP,FLYING FISH,N,Poland,KGC
56e9b497732b6122f8790bb9,2355,First Air Transport,,JRF,,N,Japan,TPP
56e9b497732b6122f8790bba,2364,Flagship Express Services,,FSX,FLAG,N,United States,NCL
56e9b497732b6122f8790bbb,2365,Flair Airlines,,FLE,FLAIR,N,Canada,PBL
56e9b497732b6122f8790bbc,2366,Flamenco Airways,,WAF,FLAMENCO,N,United States,AOG
56e9b497732b6122f8790bbd,2367,Flamingo Air,,FMR,FLAMINGO AIR,N,United States,BVG
56e9b497732b6122f8790bbe,2368,Flamingo Air-Line,,FLN,ILIAS,N,Kazakhstan,POS
56e9b497732b6122f8790bbf,2369,Flash Airlines,,FSH,FLASH,N,Egypt,CLY
56e9b497732b6122f8790bc0,2370,Fleet Requirements Air Direction Unit,,BWY,BROADWAY,N,United Kingdom,KZR
56e9b497732b6122f8790bc1,2371,Fleetair,,FLR,FLEETAIR,N,South Africa,EWN
56e9b497732b6122f8790bc2,2372,Flexair,,FXY,FLEXY,N,Netherlands,MLB
56e9b497732b6122f8790bc3,2373,Flexflight,,FXT,,N,Denmark,FDH
56e9b497732b6122f8790bc4,2374,Flight Alaska,,TUD,TUNDRA,N,United States,YYQ
56e9b497732b6122f8790bc5,2375,Flight Calibration Service,,FCK,NAV CHECKER,N,Germany,KRS
56e9b497732b6122f8790bc6,2376,Flight Centre Victoria,,FCV,NAVAIR,N,Canada,PPQ
56e9b497732b6122f8790bc7,2377,Flight Corporation,,FCP,FLIGHTCORP,N,New Zealand,SBP
56e9b497732b6122f8790bc8,2378,Flight Dispatch Services,,FDP,,N,Poland,EMA
56e9b497732b6122f8790bc9,2380,Flight Inspection Center of the General Administration of Civil Aviation in China,,CFI,CHINA JET,N,China,NSQ
56e9b497732b6122f8790bca,2381,Flight Inspections and Systems,,LTS,SPECAIR,N,Russia,HZH
56e9b497732b6122f8790bcb,2382,Flight International,,IVJ,INVADER JACK,N,United States,IKE
56e9b497732b6122f8790bcc,2383,Flight Line,,MIT,MATCO,N,United States,NME
56e9b497732b6122f8790bcd,2384,Flight Ops International,,FOI,,N,United States,FRW
56e9b497732b6122f8790bce,2379,Flight Express,,FLX,FLIGHT EXPRESS,N,United States,BOG
56e9b497732b6122f8790bcf,2385,Flight Options,,OPT,OPTIONS,N,United States,DLA
56e9b497732b6122f8790bd0,2386,Flight Precision Limited,,CLB,CALIBRATOR,N,United Kingdom,NBX
56e9b497732b6122f8790bd1,2387,Flight Safety Limited,,FSL,FLIGHTSAFETY,N,United Kingdom,JTR
56e9b497732b6122f87910fa,3712,Northaire Feight Lines,,NFL,GREAT LAKES,N,United States,DEE
56e9b497732b6122f87910fb,3713,Northamptonshire School of Flying,,NSF,NORTON,N,United Kingdom,HSN
56e9b497732b6122f87910fc,3714,Northcoast Executive Airlines,,NCE,TOP HAT,N,United States,ORZ
56e9b497732b6122f87910fd,3715,Northeast Airlines,,NEE,NORTHEAST,N,United States,UTS
56e9b497732b6122f87910fe,3716,Northeast Aviation,,NPX,NORTHEAST EXPRESS,N,United States,SJL
56e9b497732b6122f87910ff,3717,Northern Air Cargo,NC,NAC,YUKON,N,United States,MLH
56e9b497732b6122f8791100,3718,Northern Airlines Sanya,,BYC,BEIYA,N,China,KUN
56e9b497732b6122f8791101,3719,Northern Airways,,NDA,NORTHERN DAKOTA,N,United States,MID
56e9b497732b6122f8791102,3720,Northern Aviation Service,,CMU,LANNA AIR,N,Thailand,EMD
56e9b497732b6122f8791103,3721,Northern Dene Airways,U7,,,Y,Canada,DKR
56e9b497732b6122f8791104,3722,Northern Executive Aviation,,NEX,NEATAX,N,United Kingdom,RTB
56e9b497732b6122f8791105,3723,Northern Illinois Commuter,,NIC,ILLINOIS COMMUTER,N,United States,STV
56e9b497732b6122f8791106,3724,Northern Jet Management,,NTX,NORTAX,N,United States,YIO
56e9b497732b6122f8791107,3726,Northland Aviation,,KOE,KOKEE,N,United States,NBX
56e9b497732b6122f8791108,3725,Northern Thunderbird Air,,NTA,THUNDERBIRD,N,Canada,CZL
56e9b497732b6122f8791109,3727,Northstar Aviation,,NSS,NORTHSTAR,N,United States,LUO
56e9b497732b6122f879110a,3728,Northumbria Helicopters,,NHL,NORTHUMBRIA,N,United Kingdom,BIL
56e9b497732b6122f879110b,3729,Northway Aviation Ltd,,NAL,NORTHWAY,N,Canada,EYW
56e9b497732b6122f879110c,3730,Northwest Aero Associates,,NWE,,N,United States,IGR
56e9b497732b6122f879110d,3731,Northwest Airlines,NW,NWA,NORTHWEST,Y,United States,JAL
56e9b497732b6122f879110e,3732,Northwest Regional Airlines,FY,NWR,,N,Australia,SAE
56e9b497732b6122f879110f,3734,Northwestern Air,J3,PLR,POLARIS,Y,Canada,BJA
56e9b497732b6122f8791110,3735,Northwinds Northern,,NWN,NORTHWINDS,N,Canada,MGQ
56e9b497732b6122f8791111,3736,Nortland Air Manitoba,,NAM,MANITOBA,N,Canada,FKL
56e9b497732b6122f8791112,3737,Norwegian Air Shuttle,DY,NAX,NOR SHUTTLE,Y,Norway,YLW
56e9b497732b6122f8791113,3738,Norwegian Aviation College,,TFN,SPRIT,Y,Norway,UKX
56e9b497732b6122f8791114,3739,Notams International,,XNT,,N,United States,DGT
56e9b497732b6122f8791115,3740,Nouvel Air Tunisie,BJ,LBT,NOUVELAIR,Y,Tunisia,POA
56e9b497732b6122f8791116,3741,Nova Airline,M4,NOV,NOVANILE,N,Sudan,HGR
56e9b497732b6122f8791117,3742,Nova Scotia Department of Lands and Forests,,PTR,PATROL,N,Canada,SSA
